# Original image data
# 32x32
0.004,	0.006,	0.006,	0.003,	0.000,	0.001,	0.003,	0.002,	0.004,	0.004,	0.005,	0.002,	0.002,	0.005,	0.000,	0.001,	0.000,	0.001,	0.005,	0.003,	0.006,	0.006,	0.006,	0.008,	0.000,	0.001,	0.003,	0.001,	0.001,	0.001,	0.000,	0.001
0.005,	0.008,	0.008,	0.008,	0.001,	0.003,	0.005,	0.005,	0.009,	0.012,	0.014,	0.005,	0.003,	0.004,	0.005,	0.002,	0.005,	0.009,	0.009,	0.008,	0.007,	0.005,	0.004,	0.005,	0.001,	0.002,	0.001,	0.002,	0.000,	0.000,	0.001,	0.000
0.006,	0.005,	0.006,	0.006,	0.005,	0.010,	0.026,	0.011,	0.017,	0.022,	0.027,	0.013,	0.000,	0.002,	0.000,	0.002,	0.009,	0.013,	0.022,	0.011,	0.007,	0.006,	0.002,	0.001,	0.002,	0.001,	0.006,	0.002,	0.000,	0.001,	0.001,	0.001
0.000,	0.011,	0.010,	0.007,	0.008,	0.019,	0.029,	0.021,	0.025,	0.037,	0.032,	0.016,	0.005,	0.003,	0.001,	0.001,	0.014,	0.019,	0.028,	0.021,	0.025,	0.015,	0.005,	0.006,	0.001,	0.003,	0.003,	0.001,	0.001,	0.002,	0.000,	0.000
0.011,	0.002,	0.016,	0.012,	0.022,	0.027,	0.052,	0.036,	0.048,	0.055,	0.050,	0.023,	0.005,	0.006,	0.004,	0.006,	0.020,	0.038,	0.042,	0.033,	0.033,	0.039,	0.015,	0.012,	0.005,	0.001,	0.007,	0.001,	0.001,	0.000,	0.003,	0.001
0.005,	0.008,	0.020,	0.012,	0.024,	0.045,	0.048,	0.032,	0.054,	0.054,	0.054,	0.014,	0.012,	0.009,	0.005,	0.006,	0.020,	0.031,	0.047,	0.035,	0.057,	0.069,	0.049,	0.029,	0.006,	0.006,	0.007,	0.004,	0.001,	0.002,	0.001,	0.002
0.006,	0.021,	0.039,	0.019,	0.043,	0.066,	0.083,	0.042,	0.051,	0.045,	0.049,	0.016,	0.026,	0.022,	0.017,	0.008,	0.026,	0.031,	0.049,	0.038,	0.081,	0.094,	0.079,	0.034,	0.014,	0.014,	0.009,	0.003,	0.002,	0.002,	0.003,	0.001
0.009,	0.018,	0.036,	0.030,	0.029,	0.050,	0.056,	0.031,	0.026,	0.030,	0.029,	0.022,	0.024,	0.010,	0.013,	0.005,	0.016,	0.017,	0.030,	0.031,	0.065,	0.065,	0.087,	0.036,	0.021,	0.014,	0.014,	0.003,	0.001,	0.002,	0.001,	0.001
0.027,	0.041,	0.038,	0.035,	0.039,	0.051,	0.038,	0.026,	0.022,	0.032,	0.039,	0.021,	0.036,	0.041,	0.061,	0.030,	0.021,	0.022,	0.022,	0.043,	0.050,	0.083,	0.098,	0.058,	0.024,	0.035,	0.024,	0.003,	0.002,	0.000,	0.000,	0.001
0.024,	0.041,	0.040,	0.029,	0.038,	0.062,	0.041,	0.029,	0.024,	0.051,	0.054,	0.028,	0.045,	0.068,	0.093,	0.042,	0.039,	0.052,	0.047,	0.036,	0.063,	0.076,	0.147,	0.057,	0.054,	0.074,	0.026,	0.014,	0.003,	0.001,	0.000,	0.000
