# Original image data
# 32x32
0.004,	0.005,	0.006,	0.003,	0.001,	0.001,	0.002,	0.000,	0.002,	0.002,	0.003,	0.001,	0.002,	0.003,	0.000,	0.000,	0.001,	0.000,	0.003,	0.003,	0.004,	0.006,	0.007,	0.009,	0.003,	0.002,	0.001,	0.002,	0.002,	0.002,	0.001,	0.002
0.004,	0.007,	0.006,	0.007,	0.000,	0.000,	0.000,	0.003,	0.003,	0.004,	0.004,	0.002,	0.004,	0.003,	0.004,	0.002,	0.002,	0.003,	0.004,	0.006,	0.006,	0.008,	0.007,	0.005,	0.003,	0.001,	0.002,	0.002,	0.002,	0.002,	0.004,	0.000
0.005,	0.003,	0.005,	0.005,	0.000,	0.001,	0.003,	0.001,	0.004,	0.004,	0.007,	0.004,	0.001,	0.001,	0.000,	0.001,	0.003,	0.004,	0.008,	0.004,	0.007,	0.009,	0.007,	0.003,	0.002,	0.003,	0.004,	0.001,	0.002,	0.003,	0.001,	0.002
0.001,	0.009,	0.007,	0.005,	0.001,	0.001,	0.002,	0.003,	0.003,	0.003,	0.005,	0.003,	0.002,	0.003,	0.003,	0.000,	0.003,	0.003,	0.004,	0.005,	0.001,	0.006,	0.005,	0.003,	0.002,	0.002,	0.001,	0.001,	0.001,	0.008,	0.004,	0.001
0.008,	0.000,	0.010,	0.009,	0.002,	0.000,	0.002,	0.005,	0.004,	0.005,	0.007,	0.005,	0.002,	0.003,	0.004,	0.002,	0.005,	0.008,	0.010,	0.006,	0.007,	0.005,	0.003,	0.004,	0.004,	0.001,	0.001,	0.000,	0.001,	0.000,	0.002,	0.002
0.002,	0.004,	0.011,	0.005,	0.003,	0.004,	0.006,	0.003,	0.004,	0.005,	0.007,	0.001,	0.008,	0.004,	0.000,	0.000,	0.003,	0.006,	0.010,	0.004,	0.007,	0.006,	0.004,	0.004,	0.000,	0.005,	0.000,	0.001,	0.001,	0.001,	0.001,	0.002
0.002,	0.004,	0.010,	0.004,	0.003,	0.007,	0.012,	0.010,	0.016,	0.011,	0.011,	0.001,	0.015,	0.012,	0.007,	0.003,	0.007,	0.008,	0.006,	0.003,	0.009,	0.009,	0.000,	0.003,	0.002,	0.000,	0.000,	0.001,	0.002,	0.002,	0.001,	0.002
0.003,	0.003,	0.006,	0.005,	0.003,	0.003,	0.008,	0.008,	0.007,	0.007,	0.010,	0.008,	0.014,	0.005,	0.005,	0.001,	0.007,	0.005,	0.009,	0.006,	0.006,	0.004,	0.003,	0.001,	0.001,	0.002,	0.002,	0.002,	0.002,	0.002,	0.001,	0.001
0.007,	0.011,	0.008,	0.007,	0.007,	0.012,	0.016,	0.016,	0.030,	0.040,	0.031,	0.015,	0.028,	0.031,	0.035,	0.013,	0.016,	0.018,	0.015,	0.018,	0.012,	0.009,	0.010,	0.006,	0.006,	0.008,	0.005,	0.002,	0.000,	0.001,	0.001,	0.000
0.008,	0.010,	0.009,	0.006,	0.010,	0.020,	0.024,	0.030,	0.045,	0.065,	0.047,	0.027,	0.044,	0.060,	0.055,	0.019,	0.031,	0.046,	0.040,	0.027,	0.028,	0.016,	0.014,	0.009,	0.008,	0.008,	0.005,	0.001,	0.002,	0.000,	0.001,	0.001
0.010,	0.009,	0.012,	0.005,	0.008,	0.016,	0.049,	0.035,	0.054,	0.051,	0.041,	0.029,	0.067,	0.073,	0.065,	0.028,	0.065,	0.061,	0.058,	0.029,	0.024,	0.026,	0.022,	0.007,	0.004,	0.007,	0.006,	0.003,	0.002,	0.003,	0.003,	0.004
0.004,	0.015,	0.009,	0.006,	0.007,	0.021,	0.055,	0.031,	0.042,	0.059,	0.043,	0.021,	0.062,	0.081,	0.079,	0.038,	0.040,	0.060,	0.061,	0.034,	0.024,	0.031,	0.025,	0.009,	0.000,	0.017,	0.006,	0.002,	0.003,	0.002,	0.011,	0.004
