# Original image data
# 32x32
0.004,	0.005,	0.005,	0.003,	0.001,	0.001,	0.002,	0.001,	0.003,	0.003,	0.004,	0.001,	0.003,	0.003,	0.000,	0.000,	0.002,	0.001,	0.003,	0.002,	0.003,	0.005,	0.005,	0.007,	0.002,	0.001,	0.002,	0.002,	0.002,	0.002,	0.001,	0.001
0.004,	0.006,	0.006,	0.006,	0.000,	0.000,	0.000,	0.002,	0.004,	0.005,	0.006,	0.003,	0.004,	0.002,	0.004,	0.001,	0.001,	0.002,	0.003,	0.005,	0.005,	0.007,	0.006,	0.004,	0.002,	0.001,	0.001,	0.002,	0.002,	0.001,	0.004,	0.000
0.005,	0.004,	0.005,	0.004,	0.001,	0.000,	0.005,	0.001,	0.004,	0.005,	0.008,	0.004,	0.002,	0.000,	0.000,	0.002,	0.001,	0.000,	0.006,	0.003,	0.006,	0.009,	0.006,	0.003,	0.001,	0.002,	0.006,	0.001,	0.001,	0.003,	0.000,	0.002
0.001,	0.009,	0.007,	0.004,	0.001,	0.001,	0.003,	0.003,	0.004,	0.004,	0.005,	0.003,	0.002,	0.001,	0.003,	0.002,	0.002,	0.001,	0.003,	0.004,	0.001,	0.006,	0.004,	0.002,	0.002,	0.001,	0.000,	0.002,	0.001,	0.007,	0.002,	0.001
0.008,	0.001,	0.009,	0.008,	0.002,	0.000,	0.001,	0.003,	0.005,	0.005,	0.007,	0.005,	0.002,	0.003,	0.004,	0.002,	0.003,	0.008,	0.009,	0.006,	0.006,	0.005,	0.002,	0.003,	0.003,	0.001,	0.002,	0.001,	0.002,	0.000,	0.000,	0.002
0.002,	0.004,	0.011,	0.004,	0.002,	0.004,	0.005,	0.002,	0.003,	0.006,	0.007,	0.001,	0.007,	0.007,	0.002,	0.003,	0.003,	0.006,	0.008,	0.004,	0.007,	0.006,	0.003,	0.003,	0.001,	0.002,	0.001,	0.001,	0.001,	0.002,	0.000,	0.001
0.002,	0.003,	0.009,	0.004,	0.003,	0.006,	0.012,	0.009,	0.014,	0.009,	0.009,	0.001,	0.016,	0.013,	0.009,	0.004,	0.007,	0.008,	0.006,	0.004,	0.010,	0.007,	0.001,	0.002,	0.002,	0.000,	0.000,	0.001,	0.002,	0.002,	0.002,	0.002
0.002,	0.003,	0.006,	0.005,	0.003,	0.004,	0.008,	0.007,	0.007,	0.006,	0.007,	0.007,	0.013,	0.007,	0.007,	0.002,	0.007,	0.005,	0.009,	0.006,	0.005,	0.003,	0.000,	0.002,	0.000,	0.002,	0.001,	0.002,	0.001,	0.002,	0.001,	0.001
0.006,	0.009,	0.006,	0.006,	0.006,	0.011,	0.016,	0.015,	0.024,	0.034,	0.026,	0.013,	0.024,	0.026,	0.030,	0.012,	0.013,	0.015,	0.014,	0.017,	0.012,	0.007,	0.010,	0.005,	0.006,	0.008,	0.004,	0.001,	0.001,	0.001,	0.000,	0.000
0.008,	0.008,	0.008,	0.005,	0.009,	0.021,	0.023,	0.027,	0.040,	0.055,	0.037,	0.022,	0.038,	0.055,	0.051,	0.017,	0.026,	0.043,	0.038,	0.027,	0.027,	0.014,	0.011,	0.008,	0.008,	0.008,	0.004,	0.002,	0.002,	0.001,	0.002,	0.001
0.009,	0.007,	0.010,	0.005,	0.008,	0.015,	0.046,	0.034,	0.053,	0.045,	0.036,	0.027,	0.065,	0.075,	0.064,	0.025,	0.061,	0.057,	0.054,	0.027,	0.025,	0.027,	0.019,	0.006,	0.002,	0.006,	0.005,	0.001,	0.002,	0.004,	0.004,	0.005
0.004,	0.013,	0.009,	0.005,	0.007,	0.021,	0.054,	0.031,	0.044,	0.050,	0.038,	0.021,	0.060,	0.080,	0.084,	0.038,	0.038,	0.056,	0.058,	0.032,	0.024,	0.028,	0.026,	0.008,	0.000,	0.012,	0.004,	0.000,	0.003,	0.002,	0.011,	0.005
0.007,	0.001,	0.007,	0.004,	0.010,	0.014,	0.031,	0.029,	0.024,	0.033,	0.029,	0.019,	0.066,	0.066,	0.060,	0.029,	0.058,	0.055,	0.055,	0.028,	0.025,	0.018,	0.017,	0.007,	0.006,	0.005,	0.004,	0.001,	0.002,	0.003,	0.004,	0.000
0.001,	0.003,	0.007,	0.003,	0.006,	0.018,	0.028,	0.020,	0.018,	0.034,	0.027,	0.015,	0.046,	0.052,	0.059,	0.022,	0.040,	0.065,	0.051,	0.026,	0.020,	0.024,	0.021,	0.007,	0.005,	0.006,	0.004,	0.004,	0.002,	0.002,	0.004,	0.002
0.002,	0.007,	0.007,	0.009,	0.014,	0.033,	0.050,	0.027,	0.056,	0.046,	0.024,	0.026,	0.077,	0.096,	0.094,	0.090,	0.058,	0.065,	0.094,	0.025,	0.020,	0.016,	0.015,	0.008,	0.000,	0.000,	0.005,	0.013,	0.001,	0.002,	0.003,	0.003
0.015,	0.015,	0.015,	0.006,	0.014,	0.032,	0.057,	0.033,	0.042,	0.031,	0.021,	0.019,	0.085,	0.091,	0.097,	0.051,	0.056,	0.068,	0.086,	0.029,	0.019,	0.011,	0.011,	0.006,	0.003,	0.003,	0.004,	0.007,	0.000,	0.000,	0.004,	0.004
0.013,	0.016,	0.016,	0.008,	0.014,	0.034,	0.043,	0.041,	0.059,	0.043,	0.041,	0.020,	0.041,	0.064,	0.090,	0.066,	0.102,	0.104,	0.041,	0.023,	0.007,	0.003,	0.002,	0.001,	0.001,	0.001,	0.000,	0.002,	0.005,	0.006,	0.007,	0.007
0.019,	0.025,	0.039,	0.012,	0.015,	0.029,	0.038,	0.052,	0.101,	0.090,	0.059,	0.036,	0.051,	0.097,	0.166,	0.153,	0.160,	0.148,	0.105,	0.055,	0.021,	0.013,	0.004,	0.001,	0.002,	0.000,	0.002,	0.001,	0.007,	0.008,	0.009,	0.008
0.012,	0.012,	0.016,	0.007,	0.024,	0.026,	0.037,	0.033,	0.056,	0.071,	0.049,	0.045,	0.062,	0.089,	0.128,	0.089,	0.120,	0.088,	0.060,	0.034,	0.011,	0.002,	0.004,	0.002,	0.008,	0.002,	0.002,	0.002,	0.004,	0.009,	0.011,	0.006
0.006,	0.020,	0.032,	0.008,	0.031,	0.033,	0.048,	0.035,	0.092,	0.083,	0.041,	0.054,	0.062,	0.097,	0.112,	0.078,	0.126,	0.105,	0.064,	0.040,	0.017,	0.003,	0.001,	0.002,	0.005,	0.001,	0.009,	0.000,	0.003,	0.008,	0.008,	0.008
