# Original image data
# 32x32
0.004,	0.004,	0.005,	0.003,	0.001,	0.001,	0.002,	0.001,	0.003,	0.003,	0.003,	0.001,	0.003,	0.003,	0.001,	0.000,	0.002,	0.001,	0.004,	0.003,	0.004,	0.005,	0.006,	0.007,	0.000,	0.001,	0.004,	0.002,	0.002,	0.002,	0.001,	0.002
0.004,	0.006,	0.006,	0.006,	0.000,	0.000,	0.001,	0.001,	0.003,	0.004,	0.005,	0.002,	0.004,	0.003,	0.003,	0.001,	0.000,	0.001,	0.003,	0.005,	0.005,	0.007,	0.006,	0.004,	0.001,	0.002,	0.002,	0.003,	0.002,	0.001,	0.004,	0.001
0.005,	0.004,	0.005,	0.004,	0.001,	0.001,	0.008,	0.001,	0.004,	0.004,	0.007,	0.004,	0.002,	0.000,	0.001,	0.002,	0.000,	0.000,	0.006,	0.003,	0.006,	0.008,	0.006,	0.003,	0.001,	0.001,	0.008,	0.003,	0.000,	0.002,	0.000,	0.003
0.001,	0.008,	0.007,	0.004,	0.002,	0.001,	0.004,	0.002,	0.004,	0.003,	0.004,	0.002,	0.002,	0.001,	0.003,	0.001,	0.002,	0.000,	0.002,	0.004,	0.001,	0.006,	0.004,	0.002,	0.001,	0.005,	0.002,	0.004,	0.001,	0.006,	0.001,	0.001
0.008,	0.000,	0.009,	0.007,	0.002,	0.001,	0.000,	0.003,	0.004,	0.005,	0.006,	0.004,	0.001,	0.003,	0.002,	0.001,	0.002,	0.007,	0.005,	0.005,	0.007,	0.005,	0.003,	0.003,	0.001,	0.001,	0.005,	0.004,	0.001,	0.001,	0.000,	0.002
0.002,	0.004,	0.011,	0.004,	0.002,	0.004,	0.004,	0.003,	0.003,	0.005,	0.007,	0.000,	0.006,	0.007,	0.000,	0.001,	0.003,	0.004,	0.006,	0.004,	0.007,	0.007,	0.004,	0.003,	0.000,	0.000,	0.004,	0.003,	0.001,	0.002,	0.001,	0.002
0.002,	0.003,	0.009,	0.003,	0.003,	0.005,	0.011,	0.008,	0.012,	0.008,	0.008,	0.001,	0.016,	0.015,	0.010,	0.005,	0.007,	0.008,	0.006,	0.004,	0.009,	0.010,	0.000,	0.003,	0.001,	0.001,	0.001,	0.001,	0.002,	0.002,	0.004,	0.003
0.002,	0.003,	0.005,	0.005,	0.002,	0.003,	0.007,	0.007,	0.006,	0.004,	0.005,	0.005,	0.013,	0.007,	0.008,	0.002,	0.007,	0.005,	0.008,	0.005,	0.005,	0.004,	0.002,	0.002,	0.001,	0.000,	0.000,	0.000,	0.001,	0.002,	0.002,	0.001
0.007,	0.012,	0.008,	0.006,	0.006,	0.009,	0.014,	0.013,	0.022,	0.032,	0.024,	0.012,	0.021,	0.024,	0.029,	0.011,	0.009,	0.012,	0.013,	0.016,	0.011,	0.006,	0.009,	0.005,	0.008,	0.009,	0.007,	0.002,	0.001,	0.001,	0.002,	0.001
0.010,	0.010,	0.009,	0.007,	0.009,	0.021,	0.021,	0.023,	0.036,	0.051,	0.034,	0.022,	0.034,	0.050,	0.049,	0.015,	0.022,	0.040,	0.036,	0.027,	0.024,	0.013,	0.010,	0.007,	0.010,	0.010,	0.005,	0.000,	0.002,	0.003,	0.002,	0.002
0.011,	0.011,	0.013,	0.008,	0.008,	0.014,	0.045,	0.032,	0.051,	0.044,	0.035,	0.026,	0.063,	0.071,	0.057,	0.020,	0.057,	0.049,	0.049,	0.026,	0.028,	0.028,	0.018,	0.006,	0.005,	0.009,	0.007,	0.003,	0.002,	0.003,	0.002,	0.003
0.005,	0.019,	0.013,	0.007,	0.007,	0.021,	0.050,	0.032,	0.046,	0.052,	0.039,	0.023,	0.060,	0.079,	0.080,	0.034,	0.033,	0.049,	0.053,	0.029,	0.023,	0.030,	0.025,	0.008,	0.000,	0.018,	0.007,	0.003,	0.002,	0.001,	0.007,	0.001
0.008,	0.001,	0.008,	0.008,	0.011,	0.015,	0.032,	0.027,	0.024,	0.035,	0.031,	0.023,	0.067,	0.068,	0.059,	0.030,	0.059,	0.054,	0.054,	0.029,	0.025,	0.019,	0.017,	0.007,	0.008,	0.008,	0.007,	0.003,	0.003,	0.003,	0.003,	0.001
0.001,	0.005,	0.010,	0.004,	0.006,	0.018,	0.026,	0.021,	0.019,	0.033,	0.031,	0.017,	0.049,	0.051,	0.058,	0.021,	0.043,	0.063,	0.057,	0.027,	0.021,	0.022,	0.021,	0.007,	0.005,	0.007,	0.006,	0.005,	0.003,	0.000,	0.003,	0.001
0.003,	0.008,	0.009,	0.011,	0.013,	0.031,	0.046,	0.026,	0.051,	0.045,	0.024,	0.021,	0.071,	0.093,	0.090,	0.084,	0.054,	0.064,	0.091,	0.024,	0.018,	0.016,	0.016,	0.008,	0.000,	0.001,	0.007,	0.015,	0.001,	0.001,	0.001,	0.000
0.014,	0.015,	0.018,	0.009,	0.013,	0.031,	0.053,	0.032,	0.042,	0.029,	0.022,	0.016,	0.090,	0.095,	0.100,	0.040,	0.049,	0.062,	0.081,	0.026,	0.017,	0.010,	0.010,	0.006,	0.003,	0.004,	0.007,	0.009,	0.001,	0.001,	0.000,	0.001
0.013,	0.015,	0.015,	0.007,	0.015,	0.033,	0.043,	0.043,	0.061,	0.047,	0.042,	0.021,	0.041,	0.061,	0.080,	0.062,	0.099,	0.099,	0.036,	0.022,	0.007,	0.004,	0.002,	0.002,	0.001,	0.000,	0.000,	0.002,	0.005,	0.006,	0.007,	0.008
0.018,	0.021,	0.036,	0.013,	0.015,	0.028,	0.038,	0.053,	0.096,	0.086,	0.058,	0.033,	0.046,	0.088,	0.163,	0.149,	0.162,	0.151,	0.100,	0.053,	0.018,	0.012,	0.003,	0.002,	0.003,	0.001,	0.002,	0.002,	0.007,	0.009,	0.009,	0.009
0.012,	0.013,	0.014,	0.007,	0.022,	0.027,	0.036,	0.031,	0.056,	0.068,	0.048,	0.044,	0.064,	0.098,	0.128,	0.091,	0.117,	0.086,	0.060,	0.036,	0.012,	0.004,	0.007,	0.002,	0.008,	0.000,	0.002,	0.002,	0.004,	0.009,	0.011,	0.006
0.007,	0.021,	0.032,	0.007,	0.030,	0.032,	0.046,	0.037,	0.097,	0.084,	0.042,	0.050,	0.058,	0.093,	0.115,	0.079,	0.130,	0.102,	0.060,	0.039,	0.017,	0.005,	0.001,	0.002,	0.005,	0.001,	0.010,	0.000,	0.003,	0.008,	0.008,	0.008
0.014,	0.025,	0.039,	0.008,	0.012,	0.034,	0.052,	0.045,	0.061,	0.062,	0.050,	0.043,	0.062,	0.085,	0.112,	0.076,	0.142,	0.116,	0.102,	0.040,	0.017,	0.011,	0.004,	0.004,	0.001,	0.004,	0.004,	0.001,	0.006,	0.007,	0.009,	0.007
0.020,	0.032,	0.025,	0.020,	0.016,	0.031,	0.055,	0.047,	0.054,	0.075,	0.049,	0.040,	0.052,	0.080,	0.093,	0.046,	0.082,	0.119,	0.107,	0.044,	0.028,	0.007,	0.005,	0.002,	0.008,	0.014,	0.006,	0.008,	0.006,	0.006,	0.013,	0.010
