# Original image data
# 32x32
0.009,	0.011,	0.011,	0.004,	0.005,	0.006,	0.006,	0.003,	0.003,	0.007,	0.011,	0.006,	0.015,	0.037,	0.042,	0.037,	0.068,	0.066,	0.050,	0.027,	0.038,	0.037,	0.002,	0.004,	0.016,	0.015,	0.015,	0.011,	0.005,	0.005,	0.003,	0.001
0.009,	0.016,	0.014,	0.013,	0.006,	0.009,	0.006,	0.005,	0.004,	0.013,	0.022,	0.011,	0.024,	0.043,	0.078,	0.049,	0.088,	0.089,	0.086,	0.038,	0.036,	0.028,	0.013,	0.000,	0.016,	0.018,	0.015,	0.011,	0.008,	0.007,	0.002,	0.003
0.013,	0.011,	0.013,	0.009,	0.005,	0.003,	0.015,	0.004,	0.006,	0.017,	0.034,	0.023,	0.013,	0.022,	0.028,	0.019,	0.065,	0.073,	0.067,	0.032,	0.017,	0.019,	0.029,	0.013,	0.013,	0.009,	0.017,	0.007,	0.007,	0.005,	0.007,	0.001
0.012,	0.017,	0.014,	0.007,	0.010,	0.009,	0.014,	0.007,	0.009,	0.015,	0.033,	0.026,	0.022,	0.022,	0.026,	0.019,	0.041,	0.051,	0.050,	0.028,	0.030,	0.023,	0.030,	0.019,	0.014,	0.018,	0.016,	0.008,	0.013,	0.004,	0.006,	0.003
0.022,	0.014,	0.017,	0.015,	0.018,	0.019,	0.015,	0.012,	0.008,	0.015,	0.027,	0.029,	0.023,	0.040,	0.026,	0.014,	0.022,	0.030,	0.027,	0.017,	0.016,	0.031,	0.018,	0.012,	0.012,	0.009,	0.018,	0.007,	0.008,	0.010,	0.004,	0.003
0.021,	0.020,	0.023,	0.012,	0.032,	0.032,	0.018,	0.013,	0.011,	0.008,	0.023,	0.015,	0.036,	0.026,	0.021,	0.018,	0.025,	0.023,	0.026,	0.019,	0.031,	0.035,	0.026,	0.022,	0.011,	0.012,	0.016,	0.009,	0.010,	0.008,	0.009,	0.012
0.015,	0.019,	0.023,	0.010,	0.019,	0.022,	0.018,	0.013,	0.030,	0.025,	0.018,	0.008,	0.022,	0.018,	0.013,	0.010,	0.023,	0.015,	0.012,	0.009,	0.020,	0.025,	0.019,	0.012,	0.012,	0.008,	0.011,	0.008,	0.007,	0.008,	0.006,	0.004
0.011,	0.010,	0.014,	0.011,	0.012,	0.017,	0.016,	0.011,	0.016,	0.023,	0.020,	0.009,	0.013,	0.009,	0.010,	0.007,	0.019,	0.010,	0.012,	0.008,	0.013,	0.017,	0.023,	0.009,	0.005,	0.005,	0.008,	0.005,	0.004,	0.006,	0.005,	0.003
0.014,	0.016,	0.010,	0.013,	0.020,	0.033,	0.036,	0.020,	0.030,	0.039,	0.035,	0.012,	0.011,	0.011,	0.013,	0.007,	0.009,	0.008,	0.011,	0.012,	0.009,	0.006,	0.013,	0.010,	0.008,	0.007,	0.010,	0.010,	0.001,	0.000,	0.002,	0.002
0.016,	0.016,	0.012,	0.008,	0.018,	0.041,	0.037,	0.034,	0.039,	0.068,	0.049,	0.020,	0.014,	0.020,	0.024,	0.010,	0.011,	0.017,	0.011,	0.012,	0.017,	0.013,	0.022,	0.013,	0.013,	0.010,	0.010,	0.018,	0.002,	0.003,	0.003,	0.002
0.020,	0.013,	0.017,	0.011,	0.030,	0.047,	0.053,	0.033,	0.048,	0.099,	0.076,	0.022,	0.026,	0.024,	0.022,	0.011,	0.029,	0.008,	0.008,	0.006,	0.009,	0.010,	0.017,	0.008,	0.021,	0.016,	0.021,	0.012,	0.018,	0.005,	0.008,	0.006
0.023,	0.018,	0.017,	0.013,	0.022,	0.040,	0.060,	0.042,	0.045,	0.048,	0.046,	0.025,	0.030,	0.032,	0.026,	0.011,	0.011,	0.007,	0.011,	0.005,	0.009,	0.018,	0.018,	0.008,	0.016,	0.013,	0.020,	0.013,	0.009,	0.000,	0.017,	0.002
0.013,	0.010,	0.017,	0.014,	0.039,	0.051,	0.053,	0.036,	0.031,	0.041,	0.035,	0.029,	0.036,	0.031,	0.018,	0.011,	0.010,	0.009,	0.006,	0.005,	0.012,	0.009,	0.014,	0.010,	0.021,	0.021,	0.016,	0.012,	0.001,	0.004,	0.003,	0.001
0.013,	0.014,	0.017,	0.015,	0.035,	0.055,	0.065,	0.033,	0.029,	0.048,	0.041,	0.036,	0.031,	0.027,	0.016,	0.008,	0.008,	0.007,	0.006,	0.006,	0.010,	0.012,	0.017,	0.010,	0.028,	0.008,	0.012,	0.020,	0.005,	0.003,	0.004,	0.003
0.038,	0.035,	0.044,	0.045,	0.051,	0.083,	0.058,	0.032,	0.052,	0.035,	0.026,	0.035,	0.029,	0.028,	0.021,	0.013,	0.015,	0.011,	0.014,	0.007,	0.010,	0.007,	0.011,	0.008,	0.016,	0.023,	0.016,	0.012,	0.005,	0.007,	0.005,	0.007
