# Original image data
# 32x32
0.010,	0.010,	0.008,	0.005,	0.004,	0.007,	0.006,	0.005,	0.005,	0.003,	0.008,	0.006,	0.003,	0.005,	0.016,	0.010,	0.029,	0.013,	0.018,	0.014,	0.022,	0.022,	0.006,	0.007,	0.013,	0.018,	0.013,	0.015,	0.007,	0.010,	0.007,	0.003
0.013,	0.021,	0.015,	0.014,	0.007,	0.008,	0.007,	0.010,	0.003,	0.005,	0.004,	0.012,	0.000,	0.008,	0.025,	0.012,	0.031,	0.033,	0.040,	0.025,	0.021,	0.029,	0.020,	0.005,	0.010,	0.025,	0.024,	0.017,	0.014,	0.012,	0.009,	0.013
0.013,	0.010,	0.007,	0.006,	0.008,	0.005,	0.006,	0.002,	0.001,	0.007,	0.015,	0.009,	0.006,	0.011,	0.009,	0.008,	0.063,	0.058,	0.057,	0.028,	0.027,	0.035,	0.041,	0.012,	0.011,	0.018,	0.030,	0.014,	0.013,	0.011,	0.011,	0.007
0.011,	0.011,	0.018,	0.010,	0.006,	0.005,	0.006,	0.005,	0.007,	0.009,	0.012,	0.014,	0.009,	0.010,	0.007,	0.011,	0.051,	0.055,	0.049,	0.033,	0.050,	0.061,	0.066,	0.025,	0.020,	0.016,	0.019,	0.018,	0.020,	0.022,	0.007,	0.012
0.017,	0.012,	0.025,	0.012,	0.009,	0.004,	0.018,	0.005,	0.007,	0.013,	0.024,	0.021,	0.009,	0.034,	0.019,	0.011,	0.071,	0.090,	0.077,	0.032,	0.083,	0.136,	0.124,	0.057,	0.047,	0.036,	0.052,	0.012,	0.019,	0.010,	0.023,	0.000
0.022,	0.020,	0.016,	0.012,	0.032,	0.040,	0.018,	0.016,	0.012,	0.006,	0.026,	0.014,	0.024,	0.015,	0.020,	0.013,	0.072,	0.066,	0.076,	0.037,	0.095,	0.163,	0.153,	0.078,	0.049,	0.066,	0.053,	0.018,	0.016,	0.010,	0.010,	0.006
0.005,	0.013,	0.012,	0.004,	0.013,	0.013,	0.009,	0.008,	0.020,	0.012,	0.021,	0.010,	0.018,	0.017,	0.006,	0.004,	0.037,	0.033,	0.041,	0.021,	0.058,	0.098,	0.093,	0.070,	0.124,	0.097,	0.067,	0.038,	0.015,	0.012,	0.012,	0.007
0.007,	0.008,	0.012,	0.007,	0.008,	0.009,	0.013,	0.004,	0.008,	0.011,	0.012,	0.011,	0.009,	0.005,	0.005,	0.004,	0.029,	0.031,	0.046,	0.025,	0.035,	0.066,	0.103,	0.068,	0.073,	0.080,	0.083,	0.041,	0.014,	0.011,	0.009,	0.008
0.009,	0.003,	0.005,	0.008,	0.008,	0.016,	0.022,	0.015,	0.013,	0.012,	0.010,	0.004,	0.005,	0.005,	0.009,	0.007,	0.011,	0.014,	0.023,	0.029,	0.016,	0.017,	0.023,	0.017,	0.049,	0.060,	0.053,	0.036,	0.013,	0.012,	0.008,	0.002
0.011,	0.014,	0.011,	0.007,	0.008,	0.025,	0.025,	0.018,	0.009,	0.014,	0.019,	0.001,	0.006,	0.010,	0.020,	0.012,	0.017,	0.034,	0.030,	0.031,	0.032,	0.022,	0.038,	0.028,	0.058,	0.093,	0.086,	0.051,	0.009,	0.018,	0.008,	0.004
