# Original image data
# 32x32
0.004,	0.005,	0.005,	0.003,	0.001,	0.000,	0.002,	0.000,	0.001,	0.000,	0.001,	0.002,	0.004,	0.005,	0.002,	0.001,	0.004,	0.004,	0.003,	0.000,	0.001,	0.003,	0.006,	0.008,	0.001,	0.000,	0.002,	0.002,	0.002,	0.002,	0.001,	0.001
0.004,	0.007,	0.006,	0.006,	0.000,	0.002,	0.001,	0.003,	0.003,	0.004,	0.006,	0.001,	0.004,	0.004,	0.005,	0.003,	0.001,	0.001,	0.004,	0.002,	0.003,	0.003,	0.004,	0.004,	0.000,	0.001,	0.000,	0.002,	0.002,	0.001,	0.003,	0.001
0.005,	0.004,	0.005,	0.005,	0.004,	0.006,	0.015,	0.006,	0.014,	0.015,	0.016,	0.009,	0.002,	0.002,	0.000,	0.002,	0.002,	0.004,	0.009,	0.004,	0.003,	0.003,	0.003,	0.002,	0.001,	0.000,	0.006,	0.002,	0.002,	0.002,	0.001,	0.004
0.001,	0.010,	0.009,	0.006,	0.006,	0.015,	0.022,	0.015,	0.022,	0.026,	0.029,	0.010,	0.004,	0.004,	0.000,	0.000,	0.008,	0.005,	0.013,	0.009,	0.010,	0.007,	0.003,	0.001,	0.001,	0.002,	0.003,	0.002,	0.002,	0.005,	0.002,	0.001
0.009,	0.004,	0.013,	0.011,	0.018,	0.027,	0.039,	0.031,	0.041,	0.053,	0.051,	0.020,	0.005,	0.005,	0.005,	0.005,	0.014,	0.030,	0.025,	0.016,	0.015,	0.021,	0.006,	0.005,	0.002,	0.001,	0.006,	0.002,	0.000,	0.000,	0.000,	0.002
0.006,	0.011,	0.017,	0.012,	0.019,	0.042,	0.046,	0.031,	0.049,	0.068,	0.059,	0.019,	0.014,	0.007,	0.004,	0.005,	0.017,	0.024,	0.036,	0.025,	0.039,	0.051,	0.033,	0.013,	0.004,	0.001,	0.004,	0.003,	0.001,	0.001,	0.001,	0.001
0.009,	0.019,	0.034,	0.019,	0.043,	0.068,	0.081,	0.044,	0.071,	0.070,	0.074,	0.029,	0.029,	0.025,	0.016,	0.008,	0.033,	0.033,	0.043,	0.036,	0.078,	0.069,	0.053,	0.024,	0.008,	0.008,	0.004,	0.001,	0.003,	0.002,	0.001,	0.001
0.012,	0.019,	0.033,	0.025,	0.031,	0.047,	0.058,	0.037,	0.040,	0.045,	0.051,	0.033,	0.027,	0.011,	0.012,	0.006,	0.018,	0.022,	0.036,	0.032,	0.058,	0.055,	0.059,	0.022,	0.013,	0.008,	0.005,	0.001,	0.002,	0.002,	0.000,	0.000
0.030,	0.045,	0.041,	0.038,	0.043,	0.055,	0.041,	0.031,	0.028,	0.031,	0.030,	0.017,	0.037,	0.037,	0.039,	0.018,	0.014,	0.018,	0.022,	0.045,	0.061,	0.080,	0.073,	0.041,	0.012,	0.019,	0.013,	0.001,	0.001,	0.000,	0.001,	0.000
0.029,	0.044,	0.046,	0.035,	0.049,	0.067,	0.044,	0.039,	0.028,	0.040,	0.039,	0.021,	0.055,	0.072,	0.063,	0.024,	0.030,	0.039,	0.038,	0.035,	0.081,	0.087,	0.129,	0.049,	0.033,	0.052,	0.016,	0.009,	0.003,	0.001,	0.002,	0.001
