# Original image data
# 32x32
0.004,	0.005,	0.005,	0.003,	0.001,	0.000,	0.002,	0.001,	0.002,	0.001,	0.001,	0.002,	0.003,	0.004,	0.001,	0.001,	0.002,	0.004,	0.003,	0.002,	0.003,	0.005,	0.005,	0.006,	0.000,	0.000,	0.002,	0.002,	0.002,	0.002,	0.001,	0.001
0.004,	0.007,	0.006,	0.008,	0.001,	0.000,	0.000,	0.003,	0.002,	0.000,	0.001,	0.001,	0.004,	0.003,	0.005,	0.002,	0.000,	0.002,	0.003,	0.003,	0.004,	0.006,	0.005,	0.005,	0.001,	0.001,	0.002,	0.002,	0.002,	0.002,	0.004,	0.001
0.006,	0.004,	0.006,	0.005,	0.000,	0.000,	0.008,	0.003,	0.005,	0.004,	0.006,	0.004,	0.004,	0.001,	0.000,	0.002,	0.000,	0.004,	0.006,	0.003,	0.005,	0.007,	0.004,	0.003,	0.001,	0.000,	0.006,	0.002,	0.000,	0.002,	0.001,	0.002
0.002,	0.010,	0.008,	0.005,	0.002,	0.002,	0.002,	0.004,	0.005,	0.005,	0.010,	0.002,	0.002,	0.001,	0.002,	0.000,	0.004,	0.001,	0.005,	0.001,	0.003,	0.006,	0.004,	0.001,	0.002,	0.002,	0.003,	0.003,	0.003,	0.006,	0.002,	0.001
0.007,	0.000,	0.009,	0.008,	0.003,	0.001,	0.003,	0.007,	0.010,	0.010,	0.009,	0.003,	0.000,	0.003,	0.005,	0.004,	0.003,	0.009,	0.008,	0.004,	0.008,	0.006,	0.002,	0.003,	0.000,	0.001,	0.005,	0.002,	0.001,	0.001,	0.001,	0.001
0.002,	0.004,	0.010,	0.005,	0.001,	0.007,	0.010,	0.008,	0.013,	0.015,	0.009,	0.004,	0.006,	0.004,	0.001,	0.003,	0.003,	0.006,	0.012,	0.006,	0.007,	0.009,	0.005,	0.002,	0.001,	0.001,	0.003,	0.003,	0.001,	0.001,	0.000,	0.001
0.003,	0.006,	0.011,	0.003,	0.006,	0.012,	0.023,	0.015,	0.029,	0.029,	0.019,	0.007,	0.015,	0.014,	0.014,	0.007,	0.013,	0.015,	0.013,	0.007,	0.015,	0.012,	0.002,	0.004,	0.002,	0.001,	0.003,	0.001,	0.002,	0.001,	0.001,	0.001
0.004,	0.005,	0.008,	0.005,	0.006,	0.010,	0.020,	0.013,	0.021,	0.022,	0.016,	0.012,	0.017,	0.007,	0.011,	0.006,	0.011,	0.009,	0.015,	0.009,	0.010,	0.008,	0.006,	0.002,	0.000,	0.000,	0.000,	0.001,	0.001,	0.002,	0.001,	0.000
0.010,	0.017,	0.012,	0.010,	0.013,	0.022,	0.031,	0.027,	0.035,	0.050,	0.032,	0.016,	0.029,	0.036,	0.055,	0.032,	0.024,	0.037,	0.037,	0.029,	0.019,	0.020,	0.018,	0.009,	0.009,	0.010,	0.007,	0.003,	0.001,	0.000,	0.001,	0.001
0.011,	0.014,	0.011,	0.007,	0.017,	0.032,	0.033,	0.047,	0.045,	0.059,	0.037,	0.025,	0.046,	0.074,	0.099,	0.046,	0.046,	0.075,	0.061,	0.041,	0.038,	0.026,	0.026,	0.013,	0.010,	0.012,	0.006,	0.000,	0.004,	0.002,	0.003,	0.001
0.011,	0.009,	0.013,	0.007,	0.013,	0.017,	0.053,	0.031,	0.029,	0.037,	0.032,	0.023,	0.058,	0.066,	0.078,	0.042,	0.066,	0.052,	0.057,	0.033,	0.036,	0.030,	0.025,	0.009,	0.008,	0.011,	0.008,	0.005,	0.002,	0.004,	0.004,	0.005
0.005,	0.013,	0.010,	0.005,	0.005,	0.015,	0.040,	0.024,	0.029,	0.031,	0.028,	0.019,	0.061,	0.088,	0.101,	0.053,	0.041,	0.047,	0.047,	0.024,	0.021,	0.031,	0.019,	0.009,	0.001,	0.022,	0.008,	0.002,	0.002,	0.000,	0.015,	0.003
0.008,	0.003,	0.009,	0.005,	0.011,	0.020,	0.032,	0.028,	0.024,	0.025,	0.024,	0.019,	0.055,	0.065,	0.057,	0.034,	0.059,	0.060,	0.057,	0.024,	0.025,	0.024,	0.018,	0.010,	0.010,	0.012,	0.010,	0.003,	0.003,	0.002,	0.005,	0.000
0.001,	0.005,	0.011,	0.004,	0.011,	0.026,	0.034,	0.022,	0.022,	0.026,	0.030,	0.028,	0.047,	0.056,	0.061,	0.022,	0.048,	0.064,	0.048,	0.031,	0.022,	0.026,	0.024,	0.009,	0.007,	0.013,	0.013,	0.007,	0.001,	0.001,	0.004,	0.002
0.003,	0.008,	0.009,	0.010,	0.011,	0.028,	0.035,	0.018,	0.057,	0.050,	0.042,	0.045,	0.061,	0.070,	0.088,	0.109,	0.062,	0.049,	0.082,	0.036,	0.021,	0.018,	0.010,	0.005,	0.002,	0.004,	0.012,	0.024,	0.001,	0.002,	0.003,	0.004
0.011,	0.012,	0.015,	0.008,	0.010,	0.029,	0.041,	0.022,	0.040,	0.035,	0.027,	0.018,	0.061,	0.061,	0.092,	0.051,	0.057,	0.061,	0.082,	0.034,	0.019,	0.012,	0.011,	0.006,	0.003,	0.005,	0.014,	0.014,	0.000,	0.000,	0.003,	0.005
0.010,	0.012,	0.011,	0.005,	0.012,	0.027,	0.038,	0.036,	0.057,	0.042,	0.039,	0.022,	0.046,	0.058,	0.079,	0.070,	0.070,	0.091,	0.062,	0.022,	0.008,	0.003,	0.000,	0.001,	0.001,	0.001,	0.001,	0.001,	0.004,	0.004,	0.007,	0.008
0.015,	0.020,	0.028,	0.009,	0.016,	0.040,	0.047,	0.062,	0.088,	0.090,	0.066,	0.037,	0.042,	0.061,	0.119,	0.125,	0.095,	0.099,	0.073,	0.034,	0.014,	0.009,	0.002,	0.000,	0.003,	0.001,	0.002,	0.002,	0.005,	0.006,	0.008,	0.009
0.011,	0.012,	0.012,	0.006,	0.022,	0.039,	0.058,	0.043,	0.072,	0.075,	0.055,	0.047,	0.070,	0.071,	0.114,	0.094,	0.092,	0.091,	0.083,	0.042,	0.016,	0.008,	0.002,	0.001,	0.009,	0.002,	0.002,	0.002,	0.003,	0.007,	0.011,	0.007
0.004,	0.018,	0.031,	0.007,	0.031,	0.036,	0.064,	0.047,	0.104,	0.071,	0.046,	0.061,	0.057,	0.082,	0.133,	0.110,	0.110,	0.134,	0.108,	0.059,	0.030,	0.005,	0.001,	0.001,	0.005,	0.001,	0.013,	0.001,	0.003,	0.008,	0.009,	0.009
0.011,	0.021,	0.032,	0.004,	0.007,	0.029,	0.040,	0.035,	0.052,	0.039,	0.044,	0.035,	0.035,	0.042,	0.097,	0.086,	0.116,	0.111,	0.115,	0.055,	0.018,	0.011,	0.002,	0.002,	0.002,	0.004,	0.007,	0.000,	0.005,	0.007,	0.009,	0.010
0.017,	0.028,	0.022,	0.019,	0.011,	0.015,	0.032,	0.031,	0.035,	0.052,	0.044,	0.029,	0.025,	0.044,	0.080,	0.059,	0.060,	0.082,	0.107,	0.051,	0.021,	0.006,	0.004,	0.002,	0.007,	0.016,	0.009,	0.010,	0.005,	0.005,	0.011,	0.010
0.015,	0.017,	0.035,	0.027,	0.007,	0.015,	0.018,	0.013,	0.037,	0.037,	0.026,	0.016,	0.013,	0.032,	0.039,	0.025,	0.043,	0.051,	0.060,	0.022,	0.011,	0.002,	0.005,	0.002,	0.011,	0.016,	0.014,	0.008,	0.007,	0.006,	0.010,	0.009
0.012,	0.015,	0.024,	0.013,	0.002,	0.006,	0.018,	0.016,	0.025,	0.025,	0.023,	0.016,	0.010,	0.020,	0.027,	0.021,	0.015,	0.028,	0.037,	0.016,	0.003,	0.002,	0.005,	0.004,	0.012,	0.012,	0.011,	0.007,	0.008,	0.005,	0.006,	0.006
0.000,	0.002,	0.003,	0.003,	0.004,	0.001,	0.003,	0.002,	0.002,	0.004,	0.001,	0.002,	0.004,	0.005,	0.013,	0.015,	0.017,	0.021,	0.012,	0.007,	0.003,	0.004,	0.003,	0.001,	0.015,	0.011,	0.008,	0.004,	0.004,	0.006,	0.002,	0.003
0.000,	0.003,	0.001,	0.005,	0.005,	0.001,	0.011,	0.002,	0.002,	0.001,	0.000,	0.001,	0.001,	0.004,	0.010,	0.003,	0.003,	0.008,	0.011,	0.007,	0.003,	0.005,	0.004,	0.002,	0.013,	0.012,	0.017,	0.005,	0.002,	0.004,	0.008,	0.004
0.000,	0.001,	0.005,	0.003,	0.005,	0.002,	0.006,	0.008,	0.003,	0.001,	0.001,	0.001,	0.001,	0.004,	0.000,	0.001,	0.003,	0.006,	0.008,	0.008,	0.002,	0.005,	0.007,	0.005,	0.015,	0.012,	0.011,	0.009,	0.003,	0.003,	0.002,	0.002
0.001,	0.004,	0.003,	0.004,	0.003,	0.004,	0.019,	0.005,	0.003,	0.002,	0.001,	0.001,	0.001,	0.000,	0.005,	0.002,	0.001,	0.012,	0.005,	0.005,	0.004,	0.003,	0.003,	0.000,	0.000,	0.029,	0.028,	0.007,	0.001,	0.003,	0.001,	0.001
0.002,	0.002,	0.005,	0.005,	0.003,	0.008,	0.016,	0.006,	0.001,	0.001,	0.003,	0.000,	0.001,	0.004,	0.008,	0.002,	0.004,	0.006,	0.009,	0.008,	0.002,	0.001,	0.003,	0.001,	0.011,	0.001,	0.020,	0.004,	0.000,	0.002,	0.001,	0.000
0.001,	0.001,	0.004,	0.003,	0.001,	0.007,	0.012,	0.018,	0.001,	0.002,	0.004,	0.002,	0.001,	0.004,	0.006,	0.004,	0.004,	0.006,	0.005,	0.004,	0.004,	0.016,	0.001,	0.004,	0.004,	0.024,	0.024,	0.017,	0.000,	0.003,	0.002,	0.001
0.001,	0.002,	0.003,	0.004,	0.002,	0.006,	0.016,	0.011,	0.002,	0.002,	0.002,	0.000,	0.002,	0.003,	0.005,	0.003,	0.004,	0.006,	0.004,	0.003,	0.007,	0.012,	0.004,	0.004,	0.016,	0.020,	0.038,	0.032,	0.000,	0.002,	0.001,	0.001
0.000,	0.001,	0.002,	0.002,	0.003,	0.005,	0.011,	0.008,	0.001,	0.000,	0.000,	0.004,	0.002,	0.002,	0.003,	0.002,	0.003,	0.001,	0.002,	0.002,	0.012,	0.014,	0.007,	0.004,	0.021,	0.024,	0.031,	0.026,	0.001,	0.003,	0.003,	0.002
