# Original image data
# 32x32
0.005,	0.005,	0.006,	0.003,	0.001,	0.001,	0.002,	0.001,	0.006,	0.006,	0.005,	0.001,	0.003,	0.003,	0.000,	0.001,	0.000,	0.000,	0.007,	0.003,	0.004,	0.006,	0.006,	0.008,	0.001,	0.000,	0.001,	0.002,	0.002,	0.002,	0.001,	0.001
0.005,	0.007,	0.007,	0.006,	0.000,	0.000,	0.000,	0.004,	0.007,	0.010,	0.012,	0.003,	0.003,	0.003,	0.003,	0.000,	0.002,	0.004,	0.004,	0.005,	0.005,	0.006,	0.006,	0.005,	0.001,	0.000,	0.002,	0.002,	0.001,	0.000,	0.003,	0.000
0.005,	0.004,	0.005,	0.004,	0.000,	0.001,	0.008,	0.002,	0.007,	0.010,	0.013,	0.007,	0.003,	0.001,	0.001,	0.001,	0.002,	0.003,	0.006,	0.003,	0.006,	0.008,	0.005,	0.003,	0.001,	0.002,	0.005,	0.001,	0.001,	0.002,	0.001,	0.002
0.001,	0.009,	0.008,	0.004,	0.001,	0.002,	0.005,	0.005,	0.008,	0.011,	0.011,	0.006,	0.002,	0.002,	0.001,	0.000,	0.003,	0.003,	0.006,	0.004,	0.002,	0.006,	0.004,	0.002,	0.002,	0.001,	0.001,	0.003,	0.002,	0.004,	0.002,	0.000
0.008,	0.001,	0.010,	0.007,	0.002,	0.005,	0.013,	0.012,	0.018,	0.016,	0.013,	0.007,	0.000,	0.003,	0.005,	0.003,	0.002,	0.011,	0.012,	0.008,	0.008,	0.006,	0.002,	0.002,	0.002,	0.001,	0.004,	0.002,	0.001,	0.001,	0.000,	0.002
0.003,	0.005,	0.011,	0.006,	0.005,	0.013,	0.017,	0.011,	0.014,	0.012,	0.013,	0.002,	0.007,	0.007,	0.004,	0.005,	0.005,	0.007,	0.013,	0.008,	0.007,	0.011,	0.006,	0.003,	0.001,	0.001,	0.002,	0.003,	0.002,	0.000,	0.001,	0.001
0.004,	0.006,	0.013,	0.005,	0.011,	0.019,	0.034,	0.023,	0.035,	0.035,	0.025,	0.007,	0.018,	0.022,	0.024,	0.012,	0.019,	0.019,	0.021,	0.011,	0.018,	0.019,	0.004,	0.004,	0.001,	0.001,	0.002,	0.001,	0.002,	0.002,	0.002,	0.001
0.006,	0.006,	0.009,	0.007,	0.007,	0.012,	0.028,	0.021,	0.022,	0.025,	0.022,	0.017,	0.020,	0.008,	0.014,	0.010,	0.020,	0.017,	0.028,	0.017,	0.013,	0.009,	0.009,	0.001,	0.000,	0.000,	0.000,	0.000,	0.001,	0.001,	0.001,	0.001
0.012,	0.019,	0.012,	0.010,	0.014,	0.024,	0.035,	0.033,	0.035,	0.044,	0.031,	0.018,	0.033,	0.039,	0.069,	0.039,	0.027,	0.042,	0.041,	0.035,	0.023,	0.022,	0.016,	0.008,	0.009,	0.010,	0.005,	0.003,	0.001,	0.000,	0.001,	0.000
0.012,	0.015,	0.012,	0.008,	0.015,	0.030,	0.028,	0.038,	0.032,	0.047,	0.034,	0.024,	0.052,	0.077,	0.113,	0.058,	0.056,	0.084,	0.073,	0.045,	0.040,	0.028,	0.032,	0.011,	0.013,	0.011,	0.006,	0.001,	0.003,	0.001,	0.002,	0.001
0.012,	0.010,	0.013,	0.007,	0.007,	0.012,	0.034,	0.023,	0.031,	0.035,	0.031,	0.024,	0.055,	0.068,	0.073,	0.041,	0.072,	0.057,	0.051,	0.025,	0.021,	0.020,	0.016,	0.007,	0.011,	0.012,	0.008,	0.005,	0.002,	0.003,	0.003,	0.004
0.005,	0.018,	0.012,	0.007,	0.005,	0.013,	0.036,	0.023,	0.032,	0.040,	0.029,	0.017,	0.059,	0.078,	0.100,	0.058,	0.047,	0.054,	0.054,	0.026,	0.020,	0.028,	0.020,	0.008,	0.002,	0.022,	0.007,	0.001,	0.003,	0.000,	0.010,	0.003
0.010,	0.004,	0.012,	0.007,	0.012,	0.018,	0.025,	0.021,	0.022,	0.028,	0.024,	0.017,	0.050,	0.061,	0.058,	0.036,	0.056,	0.046,	0.042,	0.021,	0.028,	0.021,	0.023,	0.010,	0.010,	0.012,	0.010,	0.002,	0.002,	0.002,	0.004,	0.000
0.002,	0.008,	0.013,	0.005,	0.008,	0.019,	0.029,	0.016,	0.021,	0.024,	0.030,	0.033,	0.042,	0.055,	0.067,	0.027,	0.039,	0.050,	0.041,	0.029,	0.022,	0.028,	0.023,	0.009,	0.006,	0.011,	0.013,	0.007,	0.001,	0.001,	0.004,	0.002
0.005,	0.011,	0.011,	0.012,	0.015,	0.038,	0.047,	0.023,	0.073,	0.053,	0.038,	0.048,	0.056,	0.061,	0.117,	0.156,	0.075,	0.054,	0.095,	0.034,	0.024,	0.021,	0.015,	0.007,	0.000,	0.002,	0.013,	0.025,	0.001,	0.002,	0.002,	0.002
0.012,	0.014,	0.021,	0.009,	0.012,	0.040,	0.051,	0.026,	0.044,	0.038,	0.040,	0.019,	0.061,	0.055,	0.117,	0.067,	0.083,	0.067,	0.092,	0.041,	0.025,	0.015,	0.011,	0.007,	0.003,	0.006,	0.016,	0.017,	0.001,	0.000,	0.002,	0.004
0.010,	0.013,	0.011,	0.005,	0.015,	0.035,	0.044,	0.042,	0.053,	0.042,	0.038,	0.024,	0.039,	0.049,	0.074,	0.081,	0.085,	0.108,	0.050,	0.024,	0.005,	0.002,	0.001,	0.002,	0.001,	0.002,	0.002,	0.001,	0.004,	0.004,	0.006,	0.008
0.014,	0.024,	0.027,	0.009,	0.017,	0.041,	0.050,	0.060,	0.096,	0.097,	0.069,	0.039,	0.061,	0.068,	0.131,	0.123,	0.125,	0.128,	0.078,	0.036,	0.013,	0.008,	0.001,	0.000,	0.001,	0.003,	0.000,	0.001,	0.005,	0.005,	0.008,	0.009
0.011,	0.012,	0.012,	0.008,	0.019,	0.046,	0.058,	0.041,	0.063,	0.062,	0.049,	0.043,	0.056,	0.061,	0.120,	0.089,	0.092,	0.106,	0.104,	0.044,	0.017,	0.008,	0.002,	0.001,	0.007,	0.003,	0.003,	0.002,	0.003,	0.007,	0.009,	0.007
0.004,	0.018,	0.029,	0.007,	0.026,	0.032,	0.051,	0.039,	0.072,	0.060,	0.048,	0.060,	0.047,	0.063,	0.130,	0.095,	0.111,	0.131,	0.109,	0.063,	0.027,	0.001,	0.001,	0.000,	0.005,	0.002,	0.011,	0.001,	0.003,	0.007,	0.008,	0.008
0.011,	0.021,	0.031,	0.005,	0.004,	0.019,	0.033,	0.029,	0.041,	0.039,	0.036,	0.029,	0.024,	0.033,	0.065,	0.055,	0.069,	0.080,	0.090,	0.048,	0.006,	0.007,	0.003,	0.002,	0.002,	0.004,	0.005,	0.000,	0.005,	0.007,	0.009,	0.007
0.017,	0.027,	0.022,	0.019,	0.010,	0.009,	0.025,	0.023,	0.027,	0.040,	0.033,	0.019,	0.018,	0.042,	0.058,	0.032,	0.041,	0.062,	0.075,	0.037,	0.011,	0.003,	0.008,	0.003,	0.007,	0.015,	0.007,	0.008,	0.005,	0.007,	0.011,	0.009
0.015,	0.017,	0.032,	0.026,	0.006,	0.011,	0.016,	0.012,	0.030,	0.028,	0.021,	0.013,	0.009,	0.024,	0.026,	0.014,	0.027,	0.033,	0.038,	0.011,	0.004,	0.001,	0.007,	0.002,	0.012,	0.015,	0.013,	0.008,	0.008,	0.007,	0.010,	0.008
0.012,	0.015,	0.022,	0.012,	0.002,	0.005,	0.015,	0.011,	0.023,	0.020,	0.017,	0.012,	0.006,	0.015,	0.016,	0.012,	0.007,	0.016,	0.022,	0.009,	0.000,	0.004,	0.005,	0.004,	0.011,	0.011,	0.010,	0.006,	0.009,	0.005,	0.005,	0.005
0.001,	0.000,	0.002,	0.000,	0.002,	0.000,	0.006,	0.001,	0.001,	0.001,	0.001,	0.000,	0.001,	0.007,	0.009,	0.009,	0.009,	0.012,	0.008,	0.004,	0.002,	0.005,	0.004,	0.002,	0.015,	0.009,	0.007,	0.003,	0.003,	0.004,	0.001,	0.003
0.002,	0.001,	0.002,	0.003,	0.002,	0.002,	0.009,	0.002,	0.006,	0.004,	0.002,	0.000,	0.002,	0.004,	0.008,	0.002,	0.002,	0.005,	0.006,	0.004,	0.004,	0.005,	0.004,	0.002,	0.011,	0.010,	0.015,	0.004,	0.000,	0.002,	0.006,	0.002
0.002,	0.001,	0.001,	0.001,	0.003,	0.000,	0.006,	0.008,	0.004,	0.004,	0.002,	0.003,	0.000,	0.005,	0.001,	0.000,	0.003,	0.004,	0.005,	0.007,	0.002,	0.007,	0.008,	0.007,	0.013,	0.011,	0.010,	0.008,	0.002,	0.002,	0.001,	0.001
0.000,	0.000,	0.001,	0.002,	0.003,	0.007,	0.016,	0.006,	0.003,	0.002,	0.002,	0.002,	0.000,	0.000,	0.006,	0.001,	0.000,	0.009,	0.004,	0.005,	0.004,	0.004,	0.004,	0.002,	0.001,	0.025,	0.027,	0.005,	0.000,	0.002,	0.001,	0.000
0.001,	0.002,	0.003,	0.003,	0.000,	0.007,	0.014,	0.005,	0.001,	0.002,	0.004,	0.000,	0.001,	0.005,	0.009,	0.002,	0.003,	0.005,	0.009,	0.005,	0.003,	0.000,	0.003,	0.001,	0.010,	0.001,	0.019,	0.002,	0.000,	0.002,	0.000,	0.000
0.000,	0.002,	0.002,	0.002,	0.001,	0.007,	0.012,	0.018,	0.004,	0.000,	0.004,	0.001,	0.001,	0.006,	0.008,	0.003,	0.004,	0.005,	0.004,	0.004,	0.004,	0.016,	0.001,	0.005,	0.003,	0.022,	0.023,	0.016,	0.000,	0.002,	0.000,	0.001
0.001,	0.002,	0.002,	0.004,	0.002,	0.007,	0.017,	0.011,	0.003,	0.002,	0.002,	0.001,	0.002,	0.003,	0.006,	0.003,	0.004,	0.006,	0.004,	0.003,	0.007,	0.012,	0.004,	0.005,	0.016,	0.019,	0.035,	0.031,	0.001,	0.003,	0.001,	0.001
0.000,	0.002,	0.002,	0.000,	0.002,	0.004,	0.010,	0.009,	0.002,	0.001,	0.002,	0.005,	0.001,	0.002,	0.004,	0.003,	0.004,	0.001,	0.003,	0.002,	0.012,	0.014,	0.008,	0.004,	0.020,	0.024,	0.030,	0.025,	0.001,	0.003,	0.002,	0.002
