# Original image data
# 32x32
0.004,	0.005,	0.006,	0.003,	0.002,	0.006,	0.012,	0.008,	0.013,	0.014,	0.012,	0.006,	0.003,	0.007,	0.008,	0.009,	0.007,	0.014,	0.015,	0.005,	0.007,	0.005,	0.006,	0.008,	0.000,	0.002,	0.005,	0.003,	0.002,	0.002,	0.001,	0.001
0.004,	0.006,	0.007,	0.007,	0.002,	0.008,	0.011,	0.010,	0.016,	0.023,	0.021,	0.008,	0.002,	0.005,	0.006,	0.004,	0.012,	0.012,	0.012,	0.010,	0.005,	0.001,	0.004,	0.004,	0.001,	0.002,	0.002,	0.003,	0.002,	0.001,	0.003,	0.001
0.005,	0.004,	0.005,	0.004,	0.001,	0.003,	0.013,	0.006,	0.008,	0.013,	0.011,	0.008,	0.001,	0.002,	0.003,	0.000,	0.002,	0.009,	0.020,	0.009,	0.001,	0.001,	0.001,	0.003,	0.000,	0.000,	0.007,	0.002,	0.001,	0.003,	0.001,	0.003
0.001,	0.009,	0.008,	0.005,	0.001,	0.005,	0.006,	0.007,	0.007,	0.009,	0.011,	0.008,	0.003,	0.006,	0.003,	0.001,	0.006,	0.002,	0.009,	0.005,	0.004,	0.002,	0.001,	0.001,	0.001,	0.005,	0.002,	0.004,	0.001,	0.006,	0.001,	0.001
0.009,	0.001,	0.009,	0.008,	0.001,	0.004,	0.007,	0.011,	0.010,	0.011,	0.016,	0.011,	0.003,	0.005,	0.005,	0.007,	0.006,	0.016,	0.022,	0.012,	0.000,	0.005,	0.002,	0.001,	0.000,	0.001,	0.004,	0.004,	0.000,	0.001,	0.000,	0.001
0.003,	0.004,	0.012,	0.004,	0.001,	0.003,	0.005,	0.005,	0.007,	0.008,	0.020,	0.007,	0.007,	0.007,	0.004,	0.007,	0.007,	0.008,	0.012,	0.008,	0.010,	0.005,	0.003,	0.005,	0.000,	0.001,	0.003,	0.003,	0.002,	0.001,	0.001,	0.001
0.001,	0.003,	0.008,	0.002,	0.000,	0.003,	0.004,	0.004,	0.005,	0.005,	0.015,	0.007,	0.012,	0.011,	0.004,	0.004,	0.006,	0.007,	0.007,	0.003,	0.008,	0.006,	0.000,	0.003,	0.001,	0.000,	0.001,	0.001,	0.002,	0.002,	0.002,	0.001
0.002,	0.003,	0.005,	0.003,	0.001,	0.000,	0.002,	0.001,	0.000,	0.002,	0.006,	0.005,	0.006,	0.003,	0.005,	0.001,	0.005,	0.002,	0.005,	0.003,	0.004,	0.002,	0.001,	0.002,	0.000,	0.000,	0.000,	0.000,	0.001,	0.001,	0.001,	0.001
0.005,	0.007,	0.004,	0.003,	0.002,	0.001,	0.006,	0.006,	0.003,	0.009,	0.008,	0.003,	0.005,	0.005,	0.009,	0.005,	0.004,	0.005,	0.007,	0.006,	0.005,	0.003,	0.007,	0.005,	0.011,	0.014,	0.010,	0.006,	0.000,	0.001,	0.000,	0.000
0.007,	0.006,	0.006,	0.002,	0.002,	0.004,	0.006,	0.006,	0.003,	0.004,	0.007,	0.002,	0.004,	0.006,	0.013,	0.008,	0.005,	0.005,	0.006,	0.010,	0.012,	0.007,	0.008,	0.008,	0.016,	0.016,	0.010,	0.006,	0.001,	0.000,	0.001,	0.001
0.008,	0.005,	0.006,	0.003,	0.002,	0.005,	0.011,	0.006,	0.004,	0.007,	0.006,	0.003,	0.011,	0.014,	0.023,	0.015,	0.028,	0.010,	0.011,	0.006,	0.009,	0.008,	0.010,	0.004,	0.015,	0.015,	0.013,	0.009,	0.003,	0.002,	0.002,	0.003
0.004,	0.011,	0.007,	0.003,	0.001,	0.006,	0.012,	0.008,	0.012,	0.009,	0.010,	0.006,	0.011,	0.017,	0.022,	0.014,	0.007,	0.007,	0.014,	0.006,	0.008,	0.016,	0.010,	0.004,	0.001,	0.028,	0.012,	0.005,	0.000,	0.000,	0.007,	0.002
0.007,	0.002,	0.007,	0.002,	0.006,	0.010,	0.019,	0.012,	0.017,	0.020,	0.022,	0.012,	0.039,	0.044,	0.059,	0.032,	0.024,	0.021,	0.022,	0.012,	0.017,	0.012,	0.014,	0.007,	0.010,	0.014,	0.013,	0.006,	0.001,	0.001,	0.003,	0.000
