# Original image data
# 32x32
0.004,	0.004,	0.005,	0.003,	0.001,	0.000,	0.002,	0.000,	0.002,	0.003,	0.003,	0.000,	0.003,	0.005,	0.002,	0.001,	0.003,	0.005,	0.003,	0.001,	0.002,	0.003,	0.007,	0.008,	0.004,	0.003,	0.001,	0.002,	0.002,	0.002,	0.001,	0.001
0.003,	0.007,	0.006,	0.006,	0.002,	0.003,	0.004,	0.004,	0.007,	0.011,	0.013,	0.004,	0.004,	0.004,	0.005,	0.002,	0.001,	0.002,	0.005,	0.004,	0.002,	0.001,	0.003,	0.005,	0.004,	0.003,	0.004,	0.002,	0.002,	0.001,	0.004,	0.001
0.005,	0.004,	0.006,	0.006,	0.005,	0.008,	0.023,	0.008,	0.019,	0.021,	0.022,	0.012,	0.003,	0.002,	0.000,	0.002,	0.004,	0.005,	0.012,	0.006,	0.002,	0.000,	0.001,	0.002,	0.003,	0.004,	0.003,	0.000,	0.000,	0.002,	0.002,	0.003
0.001,	0.010,	0.011,	0.006,	0.010,	0.021,	0.030,	0.020,	0.029,	0.035,	0.033,	0.013,	0.005,	0.004,	0.001,	0.002,	0.011,	0.010,	0.019,	0.013,	0.014,	0.007,	0.003,	0.003,	0.002,	0.004,	0.001,	0.001,	0.002,	0.005,	0.001,	0.001
0.009,	0.004,	0.014,	0.012,	0.022,	0.031,	0.051,	0.037,	0.047,	0.062,	0.056,	0.024,	0.005,	0.006,	0.006,	0.007,	0.018,	0.037,	0.033,	0.021,	0.020,	0.027,	0.009,	0.007,	0.002,	0.002,	0.000,	0.001,	0.001,	0.000,	0.000,	0.002
0.007,	0.011,	0.020,	0.015,	0.022,	0.047,	0.050,	0.033,	0.054,	0.068,	0.059,	0.018,	0.014,	0.010,	0.005,	0.009,	0.020,	0.028,	0.043,	0.034,	0.047,	0.058,	0.037,	0.016,	0.004,	0.000,	0.002,	0.001,	0.001,	0.001,	0.001,	0.001
0.010,	0.022,	0.038,	0.021,	0.049,	0.068,	0.086,	0.047,	0.068,	0.067,	0.074,	0.028,	0.032,	0.026,	0.018,	0.009,	0.035,	0.037,	0.047,	0.033,	0.088,	0.082,	0.055,	0.025,	0.009,	0.008,	0.004,	0.001,	0.002,	0.001,	0.001,	0.001
0.013,	0.021,	0.037,	0.030,	0.030,	0.050,	0.061,	0.037,	0.036,	0.041,	0.048,	0.033,	0.028,	0.013,	0.014,	0.008,	0.020,	0.021,	0.039,	0.037,	0.056,	0.057,	0.060,	0.020,	0.012,	0.006,	0.005,	0.000,	0.001,	0.001,	0.000,	0.000
0.031,	0.045,	0.043,	0.039,	0.045,	0.051,	0.039,	0.030,	0.026,	0.031,	0.033,	0.018,	0.040,	0.038,	0.042,	0.021,	0.018,	0.021,	0.021,	0.045,	0.057,	0.075,	0.072,	0.042,	0.012,	0.022,	0.015,	0.001,	0.001,	0.000,	0.001,	0.000
0.029,	0.046,	0.045,	0.034,	0.046,	0.063,	0.042,	0.037,	0.026,	0.042,	0.044,	0.023,	0.059,	0.074,	0.069,	0.031,	0.039,	0.052,	0.043,	0.034,	0.071,	0.083,	0.134,	0.048,	0.035,	0.050,	0.016,	0.008,	0.003,	0.000,	0.002,	0.001
0.026,	0.040,	0.055,	0.032,	0.035,	0.041,	0.049,	0.025,	0.030,	0.035,	0.030,	0.018,	0.063,	0.061,	0.054,	0.027,	0.064,	0.046,	0.043,	0.026,	0.045,	0.079,	0.118,	0.063,	0.052,	0.045,	0.019,	0.002,	0.003,	0.003,	0.004,	0.005
0.024,	0.043,	0.043,	0.028,	0.027,	0.033,	0.041,	0.023,	0.034,	0.040,	0.030,	0.014,	0.064,	0.079,	0.068,	0.039,	0.036,	0.043,	0.041,	0.021,	0.029,	0.062,	0.092,	0.057,	0.056,	0.029,	0.012,	0.005,	0.002,	0.000,	0.013,	0.005
0.022,	0.025,	0.040,	0.026,	0.027,	0.026,	0.030,	0.022,	0.018,	0.031,	0.022,	0.012,	0.056,	0.063,	0.057,	0.026,	0.049,	0.041,	0.037,	0.020,	0.031,	0.047,	0.069,	0.050,	0.048,	0.039,	0.023,	0.010,	0.003,	0.002,	0.004,	0.001
0.012,	0.028,	0.039,	0.017,	0.021,	0.036,	0.035,	0.019,	0.018,	0.030,	0.021,	0.013,	0.040,	0.063,	0.058,	0.021,	0.036,	0.056,	0.044,	0.027,	0.028,	0.047,	0.080,	0.053,	0.045,	0.046,	0.026,	0.010,	0.002,	0.002,	0.004,	0.002
0.020,	0.028,	0.027,	0.028,	0.037,	0.065,	0.063,	0.028,	0.066,	0.041,	0.022,	0.022,	0.053,	0.095,	0.106,	0.151,	0.111,	0.084,	0.095,	0.031,	0.040,	0.044,	0.059,	0.038,	0.046,	0.038,	0.021,	0.014,	0.002,	0.003,	0.003,	0.003
0.015,	0.024,	0.032,	0.016,	0.033,	0.063,	0.068,	0.032,	0.040,	0.030,	0.021,	0.011,	0.054,	0.069,	0.106,	0.071,	0.116,	0.099,	0.112,	0.040,	0.034,	0.031,	0.047,	0.030,	0.022,	0.007,	0.002,	0.010,	0.001,	0.000,	0.003,	0.004
0.010,	0.020,	0.034,	0.021,	0.034,	0.055,	0.047,	0.031,	0.051,	0.042,	0.040,	0.028,	0.045,	0.066,	0.086,	0.076,	0.098,	0.095,	0.045,	0.024,	0.020,	0.027,	0.029,	0.011,	0.005,	0.001,	0.000,	0.001,	0.004,	0.004,	0.006,	0.007
0.016,	0.031,	0.065,	0.039,	0.041,	0.056,	0.041,	0.042,	0.099,	0.111,	0.075,	0.046,	0.058,	0.078,	0.141,	0.135,	0.126,	0.116,	0.082,	0.045,	0.035,	0.050,	0.041,	0.015,	0.015,	0.007,	0.005,	0.001,	0.005,	0.005,	0.006,	0.007
0.017,	0.024,	0.040,	0.028,	0.059,	0.059,	0.048,	0.023,	0.057,	0.065,	0.047,	0.036,	0.066,	0.066,	0.086,	0.079,	0.111,	0.074,	0.061,	0.036,	0.016,	0.016,	0.025,	0.010,	0.024,	0.010,	0.002,	0.001,	0.002,	0.006,	0.008,	0.004
0.015,	0.038,	0.079,	0.031,	0.070,	0.065,	0.057,	0.027,	0.060,	0.061,	0.046,	0.059,	0.061,	0.074,	0.073,	0.061,	0.097,	0.090,	0.062,	0.044,	0.027,	0.012,	0.035,	0.023,	0.019,	0.014,	0.018,	0.000,	0.003,	0.006,	0.006,	0.005
0.026,	0.054,	0.084,	0.043,	0.056,	0.093,	0.076,	0.048,	0.046,	0.056,	0.057,	0.040,	0.067,	0.072,	0.072,	0.053,	0.077,	0.080,	0.079,	0.035,	0.036,	0.045,	0.044,	0.025,	0.021,	0.020,	0.014,	0.002,	0.005,	0.005,	0.006,	0.005
