# Original image data
# 32x32
0.004,	0.005,	0.005,	0.003,	0.001,	0.001,	0.003,	0.001,	0.003,	0.004,	0.004,	0.000,	0.003,	0.005,	0.000,	0.001,	0.002,	0.004,	0.003,	0.001,	0.002,	0.003,	0.006,	0.008,	0.002,	0.001,	0.002,	0.002,	0.002,	0.002,	0.001,	0.002
0.004,	0.007,	0.006,	0.006,	0.002,	0.005,	0.006,	0.006,	0.011,	0.016,	0.016,	0.005,	0.003,	0.003,	0.003,	0.002,	0.004,	0.003,	0.006,	0.004,	0.003,	0.002,	0.004,	0.005,	0.000,	0.001,	0.001,	0.002,	0.002,	0.001,	0.003,	0.001
0.005,	0.004,	0.006,	0.006,	0.007,	0.012,	0.030,	0.011,	0.024,	0.026,	0.026,	0.013,	0.001,	0.001,	0.001,	0.001,	0.005,	0.008,	0.015,	0.008,	0.001,	0.001,	0.003,	0.001,	0.000,	0.002,	0.005,	0.001,	0.000,	0.003,	0.001,	0.003
0.001,	0.011,	0.011,	0.007,	0.013,	0.027,	0.035,	0.024,	0.035,	0.043,	0.037,	0.015,	0.005,	0.005,	0.002,	0.003,	0.012,	0.014,	0.025,	0.015,	0.018,	0.009,	0.003,	0.004,	0.001,	0.002,	0.002,	0.001,	0.002,	0.005,	0.001,	0.001
0.011,	0.005,	0.015,	0.014,	0.023,	0.037,	0.058,	0.041,	0.050,	0.065,	0.061,	0.027,	0.007,	0.008,	0.008,	0.008,	0.022,	0.042,	0.040,	0.027,	0.023,	0.032,	0.010,	0.007,	0.002,	0.002,	0.004,	0.000,	0.000,	0.001,	0.000,	0.002
0.008,	0.012,	0.021,	0.016,	0.028,	0.051,	0.054,	0.034,	0.058,	0.071,	0.062,	0.019,	0.017,	0.010,	0.007,	0.008,	0.022,	0.032,	0.046,	0.034,	0.056,	0.063,	0.041,	0.018,	0.005,	0.002,	0.005,	0.002,	0.001,	0.001,	0.000,	0.001
0.010,	0.025,	0.040,	0.022,	0.052,	0.069,	0.091,	0.050,	0.066,	0.063,	0.075,	0.028,	0.032,	0.028,	0.019,	0.010,	0.034,	0.039,	0.052,	0.033,	0.086,	0.091,	0.060,	0.027,	0.009,	0.011,	0.007,	0.001,	0.002,	0.002,	0.001,	0.001
0.014,	0.022,	0.037,	0.032,	0.030,	0.050,	0.062,	0.035,	0.033,	0.038,	0.045,	0.033,	0.029,	0.013,	0.014,	0.009,	0.021,	0.020,	0.037,	0.040,	0.060,	0.058,	0.069,	0.022,	0.015,	0.008,	0.006,	0.001,	0.002,	0.001,	0.000,	0.001
0.031,	0.046,	0.042,	0.038,	0.045,	0.048,	0.037,	0.028,	0.025,	0.031,	0.036,	0.019,	0.041,	0.039,	0.045,	0.025,	0.019,	0.023,	0.020,	0.043,	0.051,	0.074,	0.072,	0.044,	0.013,	0.023,	0.015,	0.001,	0.001,	0.001,	0.001,	0.000
0.028,	0.044,	0.044,	0.032,	0.043,	0.063,	0.040,	0.034,	0.026,	0.046,	0.048,	0.024,	0.060,	0.074,	0.073,	0.036,	0.042,	0.057,	0.045,	0.033,	0.063,	0.078,	0.137,	0.048,	0.039,	0.049,	0.016,	0.008,	0.003,	0.001,	0.001,	0.001
0.024,	0.039,	0.050,	0.029,	0.034,	0.040,	0.047,	0.024,	0.031,	0.036,	0.031,	0.018,	0.061,	0.057,	0.051,	0.028,	0.064,	0.046,	0.042,	0.024,	0.040,	0.072,	0.109,	0.063,	0.052,	0.045,	0.018,	0.000,	0.003,	0.003,	0.003,	0.004
0.023,	0.040,	0.040,	0.026,	0.025,	0.030,	0.041,	0.023,	0.035,	0.037,	0.029,	0.013,	0.061,	0.074,	0.066,	0.038,	0.034,	0.040,	0.038,	0.020,	0.028,	0.058,	0.085,	0.055,	0.054,	0.030,	0.011,	0.005,	0.002,	0.001,	0.013,	0.003
0.021,	0.023,	0.037,	0.023,	0.027,	0.027,	0.030,	0.021,	0.017,	0.032,	0.021,	0.010,	0.053,	0.060,	0.062,	0.029,	0.049,	0.044,	0.039,	0.020,	0.032,	0.049,	0.070,	0.051,	0.047,	0.037,	0.022,	0.010,	0.003,	0.002,	0.003,	0.001
0.011,	0.025,	0.035,	0.016,	0.023,	0.038,	0.036,	0.019,	0.019,	0.029,	0.018,	0.012,	0.037,	0.064,	0.061,	0.023,	0.042,	0.067,	0.051,	0.030,	0.033,	0.050,	0.082,	0.053,	0.043,	0.042,	0.022,	0.009,	0.002,	0.001,	0.004,	0.001
